time,trade_id,dir,limit_price,signal_price,created_ts,expired_ts,age_min,conf,mode,reason,research_lane,research_model,closest_price,missed_by_usd,min_price_since_order,max_price_since_order,touched_limit
2026-06-26T17:09:17.758310+00:00,vc603-68edd9928221,SHORT,60379.0,60241.0,1782493757.758286,1782493757.758274,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T17:12:26.138392+00:00,vc603-386ac90893cb,SHORT,60301.25,60230.0,1782493946.138366,1782493946.138347,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T17:12:38.053559+00:00,cont-a090d2c6ba36,SHORT,,60302.0,1782493958.053536,1782493958.053526,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T17:15:46.619921+00:00,cont-1a1113a0ac26,SHORT,,60209.0,1782494146.619891,1782494146.619875,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T17:16:07.614422+00:00,vc603-1c85cf7ce826,SHORT,,60201.0,1782494167.614401,1782494167.614393,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T17:19:15.195600+00:00,cont-77feb6b3f321,SHORT,,60095.0,1782494355.195578,1782494355.19557,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T17:22:15.313459+00:00,scan-39ae886806ba,SHORT,,60100.0,1782494535.313432,1782494535.313365,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T17:25:11.441172+00:00,scan-ff88ad3c6bf1,SHORT,,60146.0,1782494711.441143,1782494711.441129,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T17:26:12.313363+00:00,cont-e74269cbe90e,SHORT,,60167.0,1782494772.313335,1782494772.313326,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T17:28:39.387476+00:00,scan-68872add2947,SHORT,,60111.0,1782494919.38746,1782494919.387449,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T17:32:10.384167+00:00,scan-a8f790b9e730,SHORT,,60118.0,1782495130.384151,1782495130.384143,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T17:35:13.139971+00:00,scan-bb2dd4065802,SHORT,,60201.0,1782495313.139953,1782495313.13994,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T17:42:02.061592+00:00,cont-8da1a3f3d144,SHORT,,60037.0,1782495722.06157,1782495722.061563,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T17:42:38.431856+00:00,scan-65bf79f8f644,SHORT,,60302.0,1782495758.431833,1782495758.431819,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T17:45:47.581061+00:00,scan-3cc275bcb3bc,SHORT,,60196.0,1782495947.581038,1782495947.581023,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T17:48:37.878883+00:00,cont-00f1a3d7b4df,SHORT,,60110.0,1782496117.878857,1782496117.878848,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T17:48:43.541741+00:00,vc603-327e0b1e1fa3,SHORT,,60102.0,1782496123.541716,1782496123.541707,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T17:49:03.307030+00:00,vc603-f5fdd90c1d2e,SHORT,60122.64,60037.0,1782496143.307009,1782496143.307,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T17:49:15.502247+00:00,scan-847cc4717b3b,SHORT,,60095.0,1782496155.502224,1782496155.501909,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI_SCAN,AI Scan (no orders),,,,,False
2026-06-26T17:50:01.715049+00:00,cont-76d89d3a2e21,SHORT,60126.33,60128.0,1782496201.715027,1782496201.715019,0,62,RESEARCH,STALE_NO_EXPOSURE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T17:51:48.375833+00:00,cont-533e7adc5ac0,SHORT,,60031.0,1782496308.375811,1782496308.375802,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T17:51:58.226394+00:00,vc603-ec6465ffe34d,SHORT,,60024.0,1782496318.22637,1782496318.226361,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T17:58:16.248295+00:00,cont-5e5f93cedf72,SHORT,,60063.0,1782496696.248274,1782496696.248266,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T18:00:21.914189+00:00,vc603-a22e844c6437,SHORT,60142.02,60062.0,1782496821.914162,1782496821.914151,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T18:02:05.149869+00:00,cont-bd2fcfb83aa5,SHORT,,60117.0,1782496925.14984,1782496925.14983,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T18:05:25.196324+00:00,cont-59f1b9c5eb7a,SHORT,,60151.0,1782497125.196299,1782497125.196289,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T18:11:00.401758+00:00,vc603-440ef0cefc63,SHORT,60158.78,60111.0,1782497460.401738,1782497460.401731,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T18:11:01.170890+00:00,cont-b016c961d4cf,SHORT,60156.67,60111.0,1782497461.170866,1782497461.170858,0,62,RESEARCH,STALE_NO_EXPOSURE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T18:11:48.780069+00:00,cont-9b132adb1211,SHORT,,60160.0,1782497508.780038,1782497508.780026,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T18:11:55.350062+00:00,vc603-4cca5a962f0c,SHORT,,60162.0,1782497515.350036,1782497515.350029,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T18:14:52.155501+00:00,cont-42511ce280b2,SHORT,,60112.0,1782497692.155475,1782497692.155466,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T18:14:58.416972+00:00,vc603-0f330f89b04d,SHORT,,60103.0,1782497698.41695,1782497698.416942,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T18:21:20.477761+00:00,cont-239e232d6c7b,SHORT,,60060.0,1782498080.47774,1782498080.477732,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T18:27:42.072130+00:00,vc603-f1987b032505,SHORT,60037.54,60051.0,1782498462.072108,1782498462.072101,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T18:27:46.935569+00:00,cont-558991c9261e,SHORT,,59930.0,1782498466.935545,1782498466.935536,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T18:27:53.564611+00:00,vc603-ac1459228f82,SHORT,,59932.0,1782498473.564582,1782498473.564573,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T18:34:52.863256+00:00,cont-7dd2374b4209,SHORT,,59883.0,1782498892.863242,1782498892.863236,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T18:34:57.213048+00:00,vc603-65419c749efb,SHORT,,59883.0,1782498897.213033,1782498897.213027,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T18:35:25.820951+00:00,vc603-241e921ea7dd,SHORT,60181.75,60142.0,1782498925.820931,1782498925.820925,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T18:38:33.443231+00:00,vc603-cdbcb6a1465f,SHORT,,59823.0,1782499113.443208,1782499113.443199,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T18:41:26.942842+00:00,cont-4fe95e969db1,SHORT,,59833.0,1782499286.942827,1782499286.942822,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T18:44:29.391880+00:00,cont-147c23445a58,SHORT,,59823.0,1782499469.391864,1782499469.391858,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T18:47:42.057796+00:00,vc603-563ac817ad86,SHORT,,59710.0,1782499662.057782,1782499662.057775,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T18:48:06.448717+00:00,vc603-29542abc0314,SHORT,60079.75,60022.0,1782499686.448701,1782499686.448695,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T18:50:50.543426+00:00,cont-327b7759c399,SHORT,,59690.0,1782499850.543401,1782499850.543392,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T18:54:02.025294+00:00,cont-c7c5dc1ffa07,SHORT,,59682.0,1782500042.025278,1782500042.025272,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T18:54:04.457379+00:00,vc603-d037b358341d,SHORT,,59682.0,1782500044.457359,1782500044.457352,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T18:54:44.277077+00:00,cont-6be4f1806c2e,SHORT,59709.97,59705.0,1782500084.277047,1782500084.27703,0,62,RESEARCH,STALE_NO_EXPOSURE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T18:57:21.056892+00:00,cont-42889ad8ed1e,SHORT,,59653.0,1782500241.056879,1782500241.056874,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T19:04:24.708474+00:00,cont-0c03d680bc2b,SHORT,,59750.0,1782500664.708455,1782500664.708444,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T19:06:29.705303+00:00,vc603-78fc73dc8dd1,SHORT,59808.28,59750.0,1782500789.70528,1782500789.705271,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T19:14:06.075083+00:00,cont-9a0023b36059,SHORT,,60045.0,1782501246.075063,1782501246.075059,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T19:17:19.251876+00:00,cont-ff5d99f6159f,SHORT,,60039.0,1782501439.251863,1782501439.251859,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T19:17:23.177270+00:00,vc603-34f33c743913,SHORT,,60029.0,1782501443.177256,1782501443.177251,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T19:18:15.499684+00:00,vc603-9f0219da2ad0,SHORT,60034.86,59987.0,1782501495.49967,1782501495.499651,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T19:20:24.024599+00:00,vc603-086d072cef5f,SHORT,,59994.0,1782501624.024586,1782501624.024581,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T19:23:29.749837+00:00,cont-0a7478e24c09,SHORT,60013.49,59994.0,1782501809.749812,1782501809.749801,0,62,RESEARCH,STALE_NO_EXPOSURE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T19:24:04.642446+00:00,cont-a257a98532a5,SHORT,,59934.0,1782501844.642433,1782501844.642428,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T19:27:21.455649+00:00,vc603-c096e3f02be0,SHORT,,59979.0,1782502041.45563,1782502041.455623,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T19:30:23.645744+00:00,cont-adf6047768db,SHORT,,59966.0,1782502223.645729,1782502223.645723,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T19:30:27.176597+00:00,vc603-33fec531075e,SHORT,,59966.0,1782502227.176577,1782502227.176569,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T19:36:41.712472+00:00,cont-d786886d5aa2,SHORT,,60013.0,1782502601.712445,1782502601.71244,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T19:39:56.669861+00:00,vc603-a58de2860ca9,SHORT,,59932.0,1782502796.669836,1782502796.669826,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T19:43:25.018666+00:00,cont-8cb5cde9eb22,SHORT,,59983.0,1782503005.018651,1782503005.018646,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T19:43:27.967209+00:00,vc603-144b6a3cb5e5,SHORT,,59960.0,1782503007.967187,1782503007.96718,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T19:47:13.508318+00:00,cont-319f18dbc96c,SHORT,,59968.0,1782503233.508304,1782503233.508298,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T19:53:18.713420+00:00,vc603-da88ae0adac7,SHORT,59975.17,59933.0,1782503598.713406,1782503598.7134,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T19:53:54.602074+00:00,cont-ecd14b309687,SHORT,,59907.0,1782503634.602055,1782503634.602048,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T19:53:56.592234+00:00,vc603-b2647a40cf07,SHORT,,59919.0,1782503636.592206,1782503636.592201,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T19:57:05.191503+00:00,vc603-503b09c30852,SHORT,,59882.0,1782503825.191486,1782503825.191479,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T20:04:27.653913+00:00,vc603-fc8534ba691f,SHORT,,59901.0,1782504267.653889,1782504267.653881,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T20:07:06.508594+00:00,cont-0bb3d6016dd6,SHORT,,59787.0,1782504426.50858,1782504426.508576,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T20:07:08.900737+00:00,vc603-604eb73422dc,SHORT,,59787.0,1782504428.900722,1782504428.900717,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T20:10:12.924866+00:00,vc603-8b4d1229457b,SHORT,,59752.0,1782504612.924853,1782504612.924848,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T20:13:23.526471+00:00,cont-2ce79f03e373,SHORT,,59762.0,1782504803.526457,1782504803.526451,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T20:13:27.268150+00:00,vc603-9a2b6f8e307e,SHORT,,59762.0,1782504807.268137,1782504807.268131,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T20:16:34.181623+00:00,vc603-1581513f8526,SHORT,,59800.0,1782504994.18161,1782504994.181605,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T20:19:43.559982+00:00,cont-426f0c03e5aa,SHORT,,59839.0,1782505183.559968,1782505183.559963,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T20:19:45.994325+00:00,vc603-69601a6943d6,SHORT,,59839.0,1782505185.994302,1782505185.994295,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T20:22:46.563725+00:00,cont-c2edc91c6a47,SHORT,,59769.0,1782505366.563711,1782505366.563706,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T20:22:48.767268+00:00,vc603-14e36ba3010a,SHORT,,59771.0,1782505368.767254,1782505368.767249,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T20:25:57.690587+00:00,vc603-cb55bb1e27fb,SHORT,,59790.0,1782505557.690572,1782505557.690567,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T20:29:05.716001+00:00,cont-64a756763605,SHORT,,59813.0,1782505745.715988,1782505745.715983,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T20:29:09.280221+00:00,vc603-77e00157aa1c,SHORT,,59813.0,1782505749.280208,1782505749.280191,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T20:30:30.186470+00:00,vc603-e40d8c5fdf12,SHORT,60071.5,59989.0,1782505830.186443,1782505830.186436,0,62,RESEARCH,SIGNAL_TTL_EXPIRED,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T20:32:24.804743+00:00,vc603-a9e36ce94041,SHORT,,59707.0,1782505944.804729,1782505944.804724,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T20:35:26.017324+00:00,cont-08d0a1d53db5,SHORT,,59676.0,1782506126.01731,1782506126.017304,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T20:35:27.440138+00:00,vc603-1dacdc7b0889,SHORT,,59676.0,1782506127.440126,1782506127.440122,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T20:39:17.037852+00:00,vc603-ec8bbaf63791,SHORT,,59720.0,1782506357.037837,1782506357.037831,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T20:42:25.885788+00:00,cont-d12553de838d,SHORT,,59662.0,1782506545.885764,1782506545.885757,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T20:42:27.514681+00:00,vc603-c938f21c83d6,SHORT,,59662.0,1782506547.514661,1782506547.514655,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T20:43:15.037566+00:00,cont-92c4fff43c64,SHORT,59740.52,59720.0,1782506595.037552,1782506595.037546,0,62,RESEARCH,STALE_NO_EXPOSURE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T20:45:35.535779+00:00,vc603-360862b51661,SHORT,,59706.0,1782506735.535766,1782506735.53576,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T20:48:46.354494+00:00,cont-92e139f08ae2,SHORT,,59758.0,1782506926.35448,1782506926.354475,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T20:48:48.293742+00:00,vc603-5ceee75d0a34,SHORT,,59758.0,1782506928.29372,1782506928.293713,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T20:51:55.439581+00:00,cont-972f7bd4068d,SHORT,,59820.0,1782507115.439568,1782507115.439563,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T20:51:57.347244+00:00,vc603-bf9c4094c17d,SHORT,,59820.0,1782507117.347231,1782507117.347226,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T20:55:08.000873+00:00,cont-8a2031a953b3,SHORT,,59790.0,1782507308.00086,1782507308.000855,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T20:55:09.888063+00:00,vc603-f4e5303eacfa,SHORT,,59790.0,1782507309.888048,1782507309.888043,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T20:58:12.505713+00:00,cont-bb4448fb22b9,SHORT,,59761.0,1782507492.5057,1782507492.505695,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T20:58:14.334124+00:00,vc603-b7d7e52c5326,SHORT,,59761.0,1782507494.33411,1782507494.3341,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T21:01:27.849172+00:00,cont-fb6bc62e45ba,SHORT,,59753.0,1782507687.849157,1782507687.849149,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T21:01:31.540387+00:00,vc603-033caeec660d,SHORT,,59753.0,1782507691.540368,1782507691.540363,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T21:04:28.137992+00:00,vc603-9b45cacc07cd,SHORT,,59721.0,1782507868.137979,1782507868.137974,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T21:08:14.613797+00:00,cont-19a1497eab76,SHORT,,59757.0,1782508094.613775,1782508094.613768,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T21:08:19.408214+00:00,vc603-3b4639d08f1b,SHORT,,59757.0,1782508099.408193,1782508099.408188,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T21:10:53.769039+00:00,cont-558c3a367169,SHORT,,59799.0,1782508253.769026,1782508253.769021,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
2026-06-26T21:10:55.924344+00:00,vc603-302331255a19,SHORT,,59791.0,1782508255.92433,1782508255.924325,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T21:14:12.643231+00:00,vc603-18fa1b896199,SHORT,,59784.0,1782508452.643208,1782508452.643202,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,AI60_SP3_VIRTUAL_CHASE,AI60+ · Spread >=3 · Virtual Chase,,,,,False
2026-06-26T21:17:24.004088+00:00,cont-c3ae54a43b45,SHORT,,59773.0,1782508644.004072,1782508644.004068,0,62,RESEARCH,DUPLICATE_LIMIT_PRICE,CONTINUOUS,Continuous AI Research,,,,,False
